,brown,convex,scaly,poisonous,free,closed,urban,yellow,bell,edible,grasses,white,smooth,meadows,paths,flat,fibrous,crowded,gray,sunken,woods
M36,0.0,0.09391233110196508,0.0,0.0,0.06479950846035597,0.06967689081758699,0.0,0.0,0.0,0.12959901692071182,0.0,0.1851414527438741,0.17513380664961062,0.28173699330589536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M40,0.0,0.10267849155263944,0.0,0.0,0.07084815917132128,0.07618081631324862,0.0,0.0,0.0,0.14169631834264243,0.2146913914282462,0.20242331191806073,0.1914815112738412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M92,0.21590539937274683,0.1032591040478354,0.0,0.1424975635860129,0.07124878179300649,0.07661159332581335,0.19791328275835127,0.0,0.0,0.0,0.0,0.0,0.19256427511623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M84,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M83,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M24,0.09954467183383657,0.047608321311834866,0.061980644726728415,0.0,0.03284974170516609,0.0353223029087807,0.0,0.0,0.0,0.06569948341033212,0.0,0.0,0.0,0.0,0.6569948341033213,0.0,0.0,0.0,0.0,0.0,0.0
M27,0.0,0.0,0.0,0.0,0.014247778572158112,0.015320192013073225,0.039577162700439185,0.0,0.0,0.0284955571443162,0.0,0.0,0.0,0.0,0.0,0.0,0.14247778572158107,0.0,0.2849555714431621,0.4749259524052702,0.0
M48,0.0,0.0,0.09787918373541676,0.0,0.05187596737977092,0.05578061008577513,0.0,0.19213321251766996,0.273031407261952,0.10375193475954175,0.0,0.0,0.0,0.22554768425987345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M82,0.1278761923590909,0.0,0.0,0.08439828695699998,0.04219914347850002,0.045375423095161266,0.11721984299583332,0.0,0.0,0.0,0.0,0.0,0.11405173913108106,0.0,0.0,0.4688793719833334,0.0,0.0,0.0,0.0,0.0
M57,0.21590539937274683,0.1032591040478354,0.0,0.1424975635860129,0.07124878179300649,0.07661159332581335,0.19791328275835127,0.0,0.0,0.0,0.0,0.0,0.19256427511623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M96,0.22923120810409267,0.10963231691934863,0.14272886542330296,0.15129259734870118,0.07564629867435062,0.0813401061014522,0.21012860742875164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M28,0.0,0.02203482902021957,0.0,0.0,0.015204032023951517,0.0,0.0,0.05631122971833892,0.0,0.03040806404790301,0.0,0.0,0.0,0.0,0.0,0.0,0.15204032023951514,0.21720045748502156,0.0,0.0,0.5068010674650504
M33,0.0,0.08902851801712798,0.0,0.0,0.06142967743181836,0.06605341659335301,0.0,0.22751732382154935,0.0,0.12285935486363661,0.0,0.0,0.16602615522113062,0.267085554051384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M42,0.0,0.0,0.09787918373541676,0.0,0.05187596737977092,0.05578061008577513,0.0,0.19213321251766996,0.273031407261952,0.10375193475954175,0.0,0.0,0.0,0.22554768425987345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M26,0.0,0.02203482902021957,0.0,0.0,0.015204032023951517,0.0,0.0,0.05631122971833892,0.0,0.03040806404790301,0.0,0.0,0.0,0.0,0.0,0.0,0.15204032023951514,0.21720045748502156,0.0,0.0,0.5068010674650504
M74,0.0,0.10454897190689645,0.0,0.14427758123151715,0.07213879061575862,0.07756859205995544,0.20038552948821828,0.0,0.0,0.0,0.0,0.20611083033073885,0.1949697043669151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M81,0.13243606043963718,0.0,0.08246018857562314,0.08740779989016054,0.043703899945080296,0.04699344080116156,0.12139972206966743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855988882786698,0.0,0.0,0.0,0.0,0.0
M63,0.22923120810409267,0.10963231691934863,0.14272886542330296,0.15129259734870118,0.07564629867435062,0.0813401061014522,0.21012860742875164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M59,0.0,0.0,0.0,0.08411656892833919,0.042058284464169614,0.045223961789429654,0.0,0.0,0.0,0.0,0.12744934686111997,0.12016652704048457,0.11367103909235025,0.0,0.0,0.46731427182410673,0.0,0.0,0.0,0.0,0.0
M73,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M39,0.22493437653106305,0.1075773105148562,0.14005347972688828,0.0,0.07422834425525085,0.07981542393037717,0.0,0.0,0.0,0.14845668851050156,0.22493437653106305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M71,0.21208946105672985,0.1014340900706099,0.0,0.1399790442974417,0.06998952214872088,0.07525755069754927,0.0,0.0,0.0,0.0,0.21208946105672985,0.0,0.1891608706722185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M60,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M52,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M34,0.0,0.10897804819058887,0.14187708160661572,0.0,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.15038970650301264,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M22,0.0,0.0,0.0,0.0,0.049769420253543147,0.053515505648971076,0.0,0.18433118612423377,0.26194431712391114,0.09953884050708621,0.0,0.0,0.13451194663119764,0.21638878371105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M20,0.09776918063118939,0.0,0.0,0.0,0.032263829608292514,0.03469228990138977,0.08962174891192362,0.0,0.0,0.06452765921658497,0.0,0.0,0.0,0.0,0.0,0.35848699564769454,0.32263829608292505,0.0,0.0,0.0,0.0
M50,0.0,0.0,0.09787918373541676,0.0,0.05187596737977092,0.05578061008577513,0.0,0.19213321251766996,0.273031407261952,0.10375193475954175,0.0,0.0,0.0,0.22554768425987345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M66,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M54,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M62,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M67,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M31,0.0,0.04657796829655325,0.06063924174456933,0.0,0.032138798124621774,0.03455784744582983,0.0,0.11903258564674724,0.0,0.0642775962492435,0.0,0.0,0.0,0.0,0.6427759624924351,0.0,0.0,0.0,0.0,0.0,0.0
M37,0.0,0.04657796829655325,0.06063924174456933,0.0,0.032138798124621774,0.03455784744582983,0.0,0.11903258564674724,0.0,0.0642775962492435,0.0,0.0,0.0,0.0,0.6427759624924351,0.0,0.0,0.0,0.0,0.0,0.0
M79,0.21208946105672985,0.1014340900706099,0.0,0.1399790442974417,0.06998952214872088,0.07525755069754927,0.0,0.0,0.0,0.0,0.21208946105672985,0.0,0.1891608706722185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M38,0.0,0.0,0.04627113781114851,0.0,0.02452370303990873,0.026369573161192157,0.0,0.09082852977743969,0.0,0.04904740607981742,0.0,0.0,0.0,0.0,0.4904740607981743,0.27248558933231914,0.0,0.0,0.0,0.0,0.0
M3,0.0,0.03259142558373141,0.0,0.0,0.02248808365277469,0.0,0.0,0.0,0.0,0.04497616730554935,0.06814570803871116,0.0,0.0607786044669586,0.0,0.0,0.0,0.0,0.32125833789678115,0.4497616730554936,0.0,0.0
M17,0.0,0.0,0.0,0.0,0.05195858305201454,0.055869444141951066,0.0,0.0,0.27346622658955,0.10391716610402899,0.0,0.1484530944343272,0.14042860284328246,0.2259068828348457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M19,0.0,0.09915469779543092,0.12908819146952327,0.0,0.0684167414788474,0.0735663886869326,0.0,0.0,0.0,0.13683348295769468,0.0,0.1954764042252782,0.0,0.2974640933862928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M78,0.0,0.10454897190689645,0.0,0.14427758123151715,0.07213879061575862,0.07756859205995544,0.20038552948821828,0.0,0.0,0.0,0.0,0.20611083033073885,0.1949697043669151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M6,0.0,0.0,0.10237510554339098,0.0,0.054258805937997256,0.05834280208386797,0.0,0.0,0.2855726628315643,0.10851761187599443,0.0,0.15502515982284926,0.0,0.23590785190433577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M95,0.21590539937274683,0.1032591040478354,0.0,0.1424975635860129,0.07124878179300649,0.07661159332581335,0.19791328275835127,0.0,0.0,0.0,0.0,0.0,0.19256427511623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M58,0.224934376531063,0.10757731051485618,0.14005347972688825,0.1484566885105016,0.07422834425525082,0.07981542393037716,0.0,0.0,0.0,0.0,0.224934376531063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M41,0.0,0.0,0.0,0.0,0.05195858305201454,0.055869444141951066,0.0,0.0,0.27346622658955,0.10391716610402899,0.0,0.1484530944343272,0.14042860284328246,0.2259068828348457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M80,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M9,0.0,0.09372617745451566,0.12202087253512416,0.0,0.06467106244361585,0.06953877682109225,0.0,0.2395224534948734,0.0,0.1293421248872316,0.0,0.0,0.0,0.28117853236354706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M93,0.22923120810409267,0.10963231691934863,0.14272886542330296,0.15129259734870118,0.07564629867435062,0.0813401061014522,0.21012860742875164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M77,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M98,0.21590539937274683,0.1032591040478354,0.0,0.1424975635860129,0.07124878179300649,0.07661159332581335,0.19791328275835127,0.0,0.0,0.0,0.0,0.0,0.19256427511623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M56,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M1,0.0,0.09686857796103485,0.0,0.0,0.06683931879311411,0.07187023526141295,0.0,0.24755303256708913,0.0,0.13367863758622808,0.20254339028216387,0.0,0.18064680754895696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M87,0.22923120810409267,0.10963231691934863,0.14272886542330296,0.15129259734870118,0.07564629867435062,0.0813401061014522,0.21012860742875164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M32,0.14205017113758348,0.0679370383701486,0.0,0.0,0.04687655647540257,0.050404899435916695,0.1302126568761182,0.0,0.0,0.09375311295080506,0.0,0.0,0.0,0.0,0.0,0.0,0.46876556475402553,0.0,0.0,0.0,0.0
M90,0.22923120810409267,0.10963231691934863,0.14272886542330296,0.15129259734870118,0.07564629867435062,0.0813401061014522,0.21012860742875164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M91,0.21590539937274683,0.1032591040478354,0.0,0.1424975635860129,0.07124878179300649,0.07661159332581335,0.19791328275835127,0.0,0.0,0.0,0.0,0.0,0.19256427511623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M89,0.22923120810409267,0.10963231691934863,0.14272886542330296,0.15129259734870118,0.07564629867435062,0.0813401061014522,0.21012860742875164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M18,0.0,0.09372617745451566,0.12202087253512416,0.0,0.06467106244361585,0.06953877682109225,0.0,0.2395224534948734,0.0,0.1293421248872316,0.0,0.0,0.0,0.28117853236354706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M21,0.0,0.024784644195752107,0.0,0.0,0.01710140449506897,0.0,0.0,0.06333853516692207,0.0,0.03420280899013791,0.0,0.0,0.046220012148835025,0.0,0.0,0.0,0.0,0.24430577850098512,0.0,0.0,0.5700468165022987
M100,0.21590539937274683,0.1032591040478354,0.0,0.1424975635860129,0.07124878179300649,0.07661159332581335,0.19791328275835127,0.0,0.0,0.0,0.0,0.0,0.19256427511623367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M44,0.0,0.0,0.0,0.0,0.055776880379526966,0.05997514019303969,0.0,0.0,0.2935625283132996,0.11155376075905384,0.1690208496349301,0.15936251537007698,0.1507483253500728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M43,0.0,0.0,0.0,0.0,0.016279452183513832,0.0,0.0,0.0,0.0,0.03255890436702764,0.049331673283375226,0.0,0.0,0.0,0.0,0.18088280203904256,0.16279452183513826,0.23256360262162604,0.32558904367027647,0.0,0.0
M72,0.0,0.11108744313622358,0.1446232750264043,0.1533006715279886,0.07665033576399434,0.08241971587526264,0.2129175993444286,0.0,0.0,0.0,0.0,0.21900095932569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M69,0.1309904059958473,0.0,0.08156006411062189,0.08645366795725921,0.043226833978629635,0.04648046664368773,0.0,0.0,0.0,0.0,0.1309904059958473,0.0,0.0,0.0,0.0,0.48029815531810693,0.0,0.0,0.0,0.0,0.0
M49,0.0,0.0,0.0,0.0,0.049769420253543147,0.053515505648971076,0.0,0.18433118612423377,0.26194431712391114,0.09953884050708621,0.0,0.0,0.13451194663119764,0.21638878371105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M5,0.0,0.0,0.0,0.0,0.05195858305201454,0.055869444141951066,0.0,0.0,0.27346622658955,0.10391716610402899,0.0,0.1484530944343272,0.14042860284328246,0.2259068828348457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M14,0.0,0.0,0.0,0.0,0.049769420253543147,0.053515505648971076,0.0,0.18433118612423377,0.26194431712391114,0.09953884050708621,0.0,0.0,0.13451194663119764,0.21638878371105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M99,0.21208946105672985,0.1014340900706099,0.0,0.1399790442974417,0.06998952214872088,0.07525755069754927,0.0,0.0,0.0,0.0,0.21208946105672985,0.0,0.1891608706722185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M53,0.0,0.10897804819058887,0.14187708160661572,0.1503897065030127,0.07519485325150639,0.08085468091559819,0.0,0.0,0.0,0.0,0.22786319167123137,0.21484243786144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M12,0.0,0.0,0.0,0.0,0.014247778572158112,0.015320192013073225,0.039577162700439185,0.0,0.0,0.0284955571443162,0.0,0.0,0.0,0.0,0.0,0.0,0.14247778572158107,0.0,0.2849555714431621,0.4749259524052702,0.0
M35,0.0,0.09372617745451566,0.12202087253512416,0.0,0.06467106244361585,0.06953877682109225,0.0,0.2395224534948734,0.0,0.1293421248872316,0.0,0.0,0.0,0.28117853236354706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M7,0.0,0.0,0.0,0.0,0.049769420253543147,0.053515505648971076,0.0,0.18433118612423377,0.26194431712391114,0.09953884050708621,0.0,0.0,0.13451194663119764,0.21638878371105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
